Feature,Importance
cln_nums_1323_presence_w15,0.0
cln_nums_1324_presence_w15,0.0
cln_nums_1325_presence_w15,0.0
cln_nums_1326_presence_w15,0.0
cln_nums_1328_presence_w15,0.0
cln_nums_1329_presence_w15,0.0
cln_nums_133_presence_w15,0.0
cln_nums_1330_presence_w15,0.0
cln_nums_1331_presence_w15,0.0
cln_nums_1332_presence_w15,0.0
cln_nums_1333_presence_w15,0.0
cln_nums_1336_presence_w15,0.0
cln_nums_1339_presence_w15,0.0
cln_nums_14_presence_w15,0.0
cln_nums_134_presence_w15,0.0
cln_nums_1341_presence_w15,0.0
cln_nums_1342_presence_w15,0.0
cln_nums_1343_presence_w15,0.0
cln_nums_1344_presence_w15,0.0
cln_nums_1345_presence_w15,0.0
cln_nums_1346_presence_w15,0.0
cln_nums_1347_presence_w15,0.0
cln_nums_1348_presence_w15,0.0
cln_nums_135_presence_w15,0.0
cln_nums_1352_presence_w15,0.0
cln_nums_1353_presence_w15,0.0
cln_nums_136_presence_w15,0.0
cln_nums_200_presence_w15,0.0
cln_nums_204_presence_w15,0.0
cln_nums_277_presence_w15,0.0
cln_nums_26_presence_w15,0.0
cln_nums_244_presence_w15,0.0
cln_nums_245_presence_w15,0.0
cln_nums_246_presence_w15,0.0
cln_nums_247_presence_w15,0.0
cln_nums_25_presence_w15,0.0
cln_nums_250_presence_w15,0.0
cln_nums_252_presence_w15,0.0
cln_nums_253_presence_w15,0.0
cln_nums_254_presence_w15,0.0
cln_nums_255_presence_w15,0.0
cln_nums_257_presence_w15,0.0
cln_nums_258_presence_w15,0.0
cln_nums_259_presence_w15,0.0
cln_nums_260_presence_w15,0.0
cln_nums_241_presence_w15,0.0
cln_nums_261_presence_w15,0.0
cln_nums_262_presence_w15,0.0
cln_nums_263_presence_w15,0.0
cln_nums_264_presence_w15,0.0
cln_nums_267_presence_w15,0.0
cln_nums_268_presence_w15,0.0
cln_nums_269_presence_w15,0.0
cln_nums_27_presence_w15,0.0
cln_nums_271_presence_w15,0.0
cln_nums_273_presence_w15,0.0
cln_nums_274_presence_w15,0.0
cln_nums_275_presence_w15,0.0
cln_nums_276_presence_w15,0.0
cln_nums_243_presence_w15,0.0
cln_nums_24_presence_w15,0.0
cln_nums_205_presence_w15,0.0
cln_nums_221_presence_w15,0.0
cln_nums_206_presence_w15,0.0
cln_nums_207_presence_w15,0.0
cln_nums_208_presence_w15,0.0
cln_nums_211_presence_w15,0.0
cln_nums_212_presence_w15,0.0
cln_nums_213_presence_w15,0.0
cln_nums_214_presence_w15,0.0
cln_nums_215_presence_w15,0.0
cln_nums_216_presence_w15,0.0
cln_nums_217_presence_w15,0.0
cln_nums_218_presence_w15,0.0
cln_nums_219_presence_w15,0.0
cln_nums_22_presence_w15,0.0
cln_nums_222_presence_w15,0.0
cln_nums_239_presence_w15,0.0
cln_nums_223_presence_w15,0.0
cln_nums_225_presence_w15,0.0
cln_nums_226_presence_w15,0.0
cln_nums_227_presence_w15,0.0
cln_nums_228_presence_w15,0.0
cln_nums_229_presence_w15,0.0
cln_nums_23_presence_w15,0.0
cln_nums_230_presence_w15,0.0
cln_nums_233_presence_w15,0.0
cln_nums_234_presence_w15,0.0
cln_nums_235_presence_w15,0.0
cln_nums_236_presence_w15,0.0
cln_nums_238_presence_w15,0.0
cln_nums_10139_presence_w15,0.0
cln_nums_10138_presence_w15,0.0
cln_nums_10136_presence_w15,0.0
cln_nums_545_w15,0.0
cln_nums_519_w15,0.0
cln_nums_520_w15,0.0
cln_nums_524_w15,0.0
cln_nums_528_w15,0.0
cln_nums_529_w15,0.0
cln_nums_531_w15,0.0
cln_nums_533_w15,0.0
cln_nums_536_w15,0.0
cln_nums_539_w15,0.0
cln_nums_541_w15,0.0
cln_nums_542_w15,0.0
cln_nums_543_w15,0.0
cln_nums_544_w15,0.0
cln_nums_547_w15,0.0
cln_nums_516_w15,0.0
cln_nums_548_w15,0.0
cln_nums_549_w15,0.0
cln_nums_554_w15,0.0
cln_nums_556_w15,0.0
cln_nums_557_w15,0.0
cln_nums_559_w15,0.0
cln_nums_562_w15,0.0
cln_nums_563_w15,0.0
cln_nums_564_w15,0.0
cln_nums_565_w15,0.0
cln_nums_566_w15,0.0
cln_nums_567_w15,0.0
cln_nums_569_w15,0.0
cln_nums_517_w15,0.0
cln_nums_513_w15,0.0
cln_nums_574_w15,0.0
cln_nums_494_w15,0.0
cln_nums_472_w15,0.0
cln_nums_476_w15,0.0
cln_nums_479_w15,0.0
cln_nums_481_w15,0.0
cln_nums_482_w15,0.0
cln_nums_483_w15,0.0
cln_nums_484_w15,0.0
cln_nums_485_w15,0.0
cln_nums_486_w15,0.0
cln_nums_487_w15,0.0
cln_nums_490_w15,0.0
cln_nums_491_w15,0.0
cln_nums_493_w15,0.0
cln_nums_495_w15,0.0
cln_nums_510_w15,0.0
cln_nums_496_w15,0.0
cln_nums_497_w15,0.0
cln_nums_499_w15,0.0
cln_nums_5_w15,0.0
cln_nums_500_w15,0.0
cln_nums_501_w15,0.0
cln_nums_502_w15,0.0
cln_nums_503_w15,0.0
cln_nums_504_w15,0.0
cln_nums_505_w15,0.0
cln_nums_506_w15,0.0
cln_nums_508_w15,0.0
cln_nums_509_w15,0.0
cln_nums_573_w15,0.0
cln_nums_578_w15,0.0
cln_nums_470_w15,0.0
cln_nums_712_w15,0.0
cln_nums_632_w15,0.0
cln_nums_634_w15,0.0
cln_nums_638_w15,0.0
cln_nums_64_w15,0.0
cln_nums_65_w15,0.0
cln_nums_66_w15,0.0
cln_nums_669_w15,0.0
cln_nums_67_w15,0.0
cln_nums_7_w15,0.0
cln_nums_70_w15,0.0
cln_nums_708_w15,0.0
cln_nums_709_w15,0.0
cln_nums_711_w15,0.0
cln_nums_713_w15,0.0
cln_nums_63_w15,0.0
cln_nums_714_w15,0.0
cln_nums_716_w15,0.0
cln_nums_717_w15,0.0
cln_nums_719_w15,0.0
cln_nums_722_w15,0.0
cln_nums_724_w15,0.0
cln_nums_726_w15,0.0
cln_nums_729_w15,0.0
cln_nums_73_w15,0.0
cln_nums_730_w15,0.0
cln_nums_731_w15,0.0
cln_nums_732_w15,0.0
cln_nums_733_w15,0.0
cln_nums_631_w15,0.0
cln_nums_629_w15,0.0
cln_nums_579_w15,0.0
cln_nums_601_w15,0.0
cln_nums_581_w15,0.0
cln_nums_582_w15,0.0
cln_nums_583_w15,0.0
cln_nums_584_w15,0.0
cln_nums_585_w15,0.0
cln_nums_588_w15,0.0
cln_nums_591_w15,0.0
cln_nums_593_w15,0.0
cln_nums_594_w15,0.0
cln_nums_598_w15,0.0
cln_nums_599_w15,0.0
cln_nums_6_w15,0.0
cln_nums_600_w15,0.0
cln_nums_602_w15,0.0
cln_nums_628_w15,0.0
cln_nums_603_w15,0.0
cln_nums_604_w15,0.0
cln_nums_606_w15,0.0
cln_nums_607_w15,0.0
cln_nums_61_w15,0.0
cln_nums_610_w15,0.0
cln_nums_618_w15,0.0
cln_nums_619_w15,0.0
cln_nums_62_w15,0.0
cln_nums_620_w15,0.0
cln_nums_621_w15,0.0
cln_nums_624_w15,0.0
cln_nums_625_w15,0.0
cln_nums_471_w15,0.0
cln_nums_469_w15,0.0
cln_nums_736_w15,0.0
cln_nums_36_w15,0.0
cln_nums_337_w15,0.0
cln_nums_338_w15,0.0
cln_nums_341_w15,0.0
cln_nums_344_w15,0.0
cln_nums_349_w15,0.0
cln_nums_35_w15,0.0
cln_nums_350_w15,0.0
cln_nums_352_w15,0.0
cln_nums_353_w15,0.0
cln_nums_354_w15,0.0
cln_nums_356_w15,0.0
cln_nums_358_w15,0.0
cln_nums_359_w15,0.0
cln_nums_360_w15,0.0
cln_nums_335_w15,0.0
cln_nums_361_w15,0.0
cln_nums_362_w15,0.0
cln_nums_363_w15,0.0
cln_nums_364_w15,0.0
cln_nums_367_w15,0.0
cln_nums_369_w15,0.0
cln_nums_37_w15,0.0
cln_nums_370_w15,0.0
cln_nums_371_w15,0.0
cln_nums_372_w15,0.0
cln_nums_373_w15,0.0
cln_nums_374_w15,0.0
cln_nums_376_w15,0.0
cln_nums_336_w15,0.0
cln_nums_334_w15,0.0
cln_nums_383_w15,0.0
cln_nums_309_w15,0.0
cln_nums_295_w15,0.0
cln_nums_297_w15,0.0
cln_nums_298_w15,0.0
cln_nums_3_w15,0.0
cln_nums_30_w15,0.0
cln_nums_300_w15,0.0
cln_nums_301_w15,0.0
cln_nums_302_w15,0.0
cln_nums_303_w15,0.0
cln_nums_305_w15,0.0
cln_nums_306_w15,0.0
cln_nums_307_w15,0.0
cln_nums_308_w15,0.0
cln_nums_31_w15,0.0
cln_nums_33_w15,0.0
cln_nums_311_w15,0.0
cln_nums_312_w15,0.0
cln_nums_314_w15,0.0
cln_nums_316_w15,0.0
cln_nums_317_w15,0.0
cln_nums_318_w15,0.0
cln_nums_319_w15,0.0
cln_nums_320_w15,0.0
cln_nums_321_w15,0.0
cln_nums_322_w15,0.0
cln_nums_323_w15,0.0
cln_nums_324_w15,0.0
cln_nums_328_w15,0.0
cln_nums_382_w15,0.0
cln_nums_386_w15,0.0
cln_nums_468_w15,0.0
cln_nums_45_w15,0.0
cln_nums_431_w15,0.0
cln_nums_432_w15,0.0
cln_nums_433_w15,0.0
cln_nums_436_w15,0.0
cln_nums_437_w15,0.0
cln_nums_44_w15,0.0
cln_nums_440_w15,0.0
cln_nums_443_w15,0.0
cln_nums_444_w15,0.0
cln_nums_445_w15,0.0
cln_nums_446_w15,0.0
cln_nums_447_w15,0.0
cln_nums_449_w15,0.0
cln_nums_450_w15,0.0
cln_nums_429_w15,0.0
cln_nums_453_w15,0.0
cln_nums_454_w15,0.0
cln_nums_455_w15,0.0
cln_nums_458_w15,0.0
cln_nums_459_w15,0.0
cln_nums_46_w15,0.0
cln_nums_460_w15,0.0
cln_nums_461_w15,0.0
cln_nums_462_w15,0.0
cln_nums_463_w15,0.0
cln_nums_464_w15,0.0
cln_nums_465_w15,0.0
cln_nums_466_w15,0.0
cln_nums_430_w15,0.0
cln_nums_428_w15,0.0
cln_nums_389_w15,0.0
cln_nums_405_w15,0.0
cln_nums_39_w15,0.0
cln_nums_390_w15,0.0
cln_nums_391_w15,0.0
cln_nums_395_w15,0.0
cln_nums_396_w15,0.0
cln_nums_398_w15,0.0
cln_nums_399_w15,0.0
cln_nums_4_w15,0.0
cln_nums_40_w15,0.0
cln_nums_400_w15,0.0
cln_nums_401_w15,0.0
cln_nums_402_w15,0.0
cln_nums_404_w15,0.0
cln_nums_407_w15,0.0
cln_nums_427_w15,0.0
cln_nums_408_w15,0.0
cln_nums_409_w15,0.0
cln_nums_41_w15,0.0
cln_nums_410_w15,0.0
cln_nums_412_w15,0.0
cln_nums_413_w15,0.0
cln_nums_414_w15,0.0
cln_nums_421_w15,0.0
cln_nums_422_w15,0.0
cln_nums_423_w15,0.0
cln_nums_424_w15,0.0
cln_nums_425_w15,0.0
cln_nums_426_w15,0.0
cln_nums_735_w15,0.0
cln_nums_737_w15,0.0
cln_nums_10135_presence_w15,0.0
cln_nums_10048_presence_w15,0.0
cln_nums_10012_presence_w15,0.0
cln_nums_10014_presence_w15,0.0
cln_nums_10015_presence_w15,0.0
cln_nums_10016_presence_w15,0.0
cln_nums_10017_presence_w15,0.0
cln_nums_10018_presence_w15,0.0
cln_nums_10019_presence_w15,0.0
cln_nums_1004_presence_w15,0.0
cln_nums_10040_presence_w15,0.0
cln_nums_10041_presence_w15,0.0
cln_nums_10044_presence_w15,0.0
cln_nums_10045_presence_w15,0.0
cln_nums_10047_presence_w15,0.0
cln_nums_10049_presence_w15,0.0
cln_nums_10010_presence_w15,0.0
cln_nums_1005_presence_w15,0.0
cln_nums_10050_presence_w15,0.0
cln_nums_10051_presence_w15,0.0
cln_nums_10052_presence_w15,0.0
cln_nums_10053_presence_w15,0.0
cln_nums_10054_presence_w15,0.0
cln_nums_10055_presence_w15,0.0
cln_nums_10056_presence_w15,0.0
cln_nums_10058_presence_w15,0.0
cln_nums_1006_presence_w15,0.0
cln_nums_10060_presence_w15,0.0
cln_nums_10061_presence_w15,0.0
cln_nums_10063_presence_w15,0.0
cln_nums_10011_presence_w15,0.0
cln_nums_10007_presence_w15,0.0
cln_nums_10065_presence_w15,0.0
cln_nums_957_w15,0.0
cln_nums_927_w15,0.0
cln_nums_928_w15,0.0
cln_nums_929_w15,0.0
cln_nums_93_w15,0.0
cln_nums_930_w15,0.0
cln_nums_931_w15,0.0
cln_nums_938_w15,0.0
cln_nums_939_w15,0.0
cln_nums_943_w15,0.0
cln_nums_944_w15,0.0
cln_nums_95_w15,0.0
cln_nums_950_w15,0.0
cln_nums_951_w15,0.0
cln_nums_958_w15,0.0
cln_nums_10006_presence_w15,0.0
cln_nums_959_w15,0.0
cln_nums_960_w15,0.0
cln_nums_962_w15,0.0
cln_nums_97_w15,0.0
cln_nums_99_w15,0.0
cln_nums_1_presence_w15,0.0
cln_nums_10_presence_w15,0.0
cln_nums_1000_presence_w15,0.0
cln_nums_10000_presence_w15,0.0
cln_nums_10001_presence_w15,0.0
cln_nums_10003_presence_w15,0.0
cln_nums_10004_presence_w15,0.0
cln_nums_10005_presence_w15,0.0
cln_nums_10064_presence_w15,0.0
cln_nums_10066_presence_w15,0.0
cln_nums_922_w15,0.0
cln_nums_1012_presence_w15,0.0
cln_nums_10107_presence_w15,0.0
cln_nums_10108_presence_w15,0.0
cln_nums_10109_presence_w15,0.0
cln_nums_1011_presence_w15,0.0
cln_nums_10110_presence_w15,0.0
cln_nums_10111_presence_w15,0.0
cln_nums_10112_presence_w15,0.0
cln_nums_10113_presence_w15,0.0
cln_nums_10114_presence_w15,0.0
cln_nums_10115_presence_w15,0.0
cln_nums_10116_presence_w15,0.0
cln_nums_10118_presence_w15,0.0
cln_nums_10119_presence_w15,0.0
cln_nums_10120_presence_w15,0.0
cln_nums_10105_presence_w15,0.0
cln_nums_10121_presence_w15,0.0
cln_nums_10122_presence_w15,0.0
cln_nums_10123_presence_w15,0.0
cln_nums_10124_presence_w15,0.0
cln_nums_10125_presence_w15,0.0
cln_nums_10126_presence_w15,0.0
cln_nums_10127_presence_w15,0.0
cln_nums_10128_presence_w15,0.0
cln_nums_10129_presence_w15,0.0
cln_nums_1013_presence_w15,0.0
cln_nums_10130_presence_w15,0.0
cln_nums_10131_presence_w15,0.0
cln_nums_10134_presence_w15,0.0
cln_nums_10106_presence_w15,0.0
cln_nums_10104_presence_w15,0.0
cln_nums_10067_presence_w15,0.0
cln_nums_10087_presence_w15,0.0
cln_nums_10068_presence_w15,0.0
cln_nums_10069_presence_w15,0.0
cln_nums_1007_presence_w15,0.0
cln_nums_10070_presence_w15,0.0
cln_nums_10072_presence_w15,0.0
cln_nums_10076_presence_w15,0.0
cln_nums_10077_presence_w15,0.0
cln_nums_10079_presence_w15,0.0
cln_nums_10081_presence_w15,0.0
cln_nums_10083_presence_w15,0.0
cln_nums_10084_presence_w15,0.0
cln_nums_10085_presence_w15,0.0
cln_nums_10086_presence_w15,0.0
cln_nums_10088_presence_w15,0.0
cln_nums_10103_presence_w15,0.0
cln_nums_10089_presence_w15,0.0
cln_nums_1009_presence_w15,0.0
cln_nums_10090_presence_w15,0.0
cln_nums_10094_presence_w15,0.0
cln_nums_10095_presence_w15,0.0
cln_nums_10097_presence_w15,0.0
cln_nums_10098_presence_w15,0.0
cln_nums_10099_presence_w15,0.0
cln_nums_101_presence_w15,0.0
cln_nums_1010_presence_w15,0.0
cln_nums_10100_presence_w15,0.0
cln_nums_10101_presence_w15,0.0
cln_nums_10102_presence_w15,0.0
cln_nums_923_w15,0.0
cln_nums_921_w15,0.0
cln_nums_738_w15,0.0
cln_nums_817_w15,0.0
cln_nums_794_w15,0.0
cln_nums_795_w15,0.0
cln_nums_8_w15,0.0
cln_nums_80_w15,0.0
cln_nums_800_w15,0.0
cln_nums_804_w15,0.0
cln_nums_805_w15,0.0
cln_nums_809_w15,0.0
cln_nums_81_w15,0.0
cln_nums_810_w15,0.0
cln_nums_811_w15,0.0
cln_nums_815_w15,0.0
cln_nums_816_w15,0.0
cln_nums_820_w15,0.0
cln_nums_792_w15,0.0
cln_nums_822_w15,0.0
cln_nums_825_w15,0.0
cln_nums_826_w15,0.0
cln_nums_827_w15,0.0
cln_nums_828_w15,0.0
cln_nums_829_w15,0.0
cln_nums_83_w15,0.0
cln_nums_832_w15,0.0
cln_nums_833_w15,0.0
cln_nums_834_w15,0.0
cln_nums_836_w15,0.0
cln_nums_842_w15,0.0
cln_nums_845_w15,0.0
cln_nums_793_w15,0.0
cln_nums_791_w15,0.0
cln_nums_85_w15,0.0
cln_nums_755_w15,0.0
cln_nums_739_w15,0.0
cln_nums_74_w15,0.0
cln_nums_740_w15,0.0
cln_nums_741_w15,0.0
cln_nums_743_w15,0.0
cln_nums_744_w15,0.0
cln_nums_745_w15,0.0
cln_nums_746_w15,0.0
cln_nums_747_w15,0.0
cln_nums_748_w15,0.0
cln_nums_75_w15,0.0
cln_nums_751_w15,0.0
cln_nums_753_w15,0.0
cln_nums_756_w15,0.0
cln_nums_790_w15,0.0
cln_nums_758_w15,0.0
cln_nums_76_w15,0.0
cln_nums_762_w15,0.0
cln_nums_763_w15,0.0
cln_nums_769_w15,0.0
cln_nums_770_w15,0.0
cln_nums_774_w15,0.0
cln_nums_78_w15,0.0
cln_nums_781_w15,0.0
cln_nums_783_w15,0.0
cln_nums_787_w15,0.0
cln_nums_788_w15,0.0
cln_nums_789_w15,0.0
cln_nums_846_w15,0.0
cln_nums_87_w15,0.0
cln_nums_92_w15,0.0
cln_nums_9097_w15,0.0
cln_nums_9064_w15,0.0
cln_nums_9065_w15,0.0
cln_nums_9066_w15,0.0
cln_nums_9068_w15,0.0
cln_nums_9078_w15,0.0
cln_nums_9079_w15,0.0
cln_nums_908_w15,0.0
cln_nums_9080_w15,0.0
cln_nums_9081_w15,0.0
cln_nums_9088_w15,0.0
cln_nums_9090_w15,0.0
cln_nums_9094_w15,0.0
cln_nums_9095_w15,0.0
cln_nums_91_w15,0.0
cln_nums_9060_w15,0.0
cln_nums_911_w15,0.0
cln_nums_9110_w15,0.0
cln_nums_9112_w15,0.0
cln_nums_9114_w15,0.0
cln_nums_9115_w15,0.0
cln_nums_9120_w15,0.0
cln_nums_9123_w15,0.0
cln_nums_9127_w15,0.0
cln_nums_9137_w15,0.0
cln_nums_9138_w15,0.0
cln_nums_9141_w15,0.0
cln_nums_9144_w15,0.0
cln_nums_9146_w15,0.0
cln_nums_9062_w15,0.0
cln_nums_906_w15,0.0
cln_nums_9_w15,0.0
cln_nums_9025_w15,0.0
cln_nums_900_w15,0.0
cln_nums_9002_w15,0.0
cln_nums_9003_w15,0.0
cln_nums_9007_w15,0.0
cln_nums_901_w15,0.0
cln_nums_9012_w15,0.0
cln_nums_9013_w15,0.0
cln_nums_9014_w15,0.0
cln_nums_9016_w15,0.0
cln_nums_9017_w15,0.0
cln_nums_9019_w15,0.0
cln_nums_902_w15,0.0
cln_nums_9024_w15,0.0
cln_nums_9026_w15,0.0
cln_nums_9055_w15,0.0
cln_nums_9027_w15,0.0
cln_nums_9029_w15,0.0
cln_nums_903_w15,0.0
cln_nums_9032_w15,0.0
cln_nums_9033_w15,0.0
cln_nums_9035_w15,0.0
cln_nums_9038_w15,0.0
cln_nums_9039_w15,0.0
cln_nums_9040_w15,0.0
cln_nums_9041_w15,0.0
cln_nums_9042_w15,0.0
cln_nums_9043_w15,0.0
cln_nums_9050_w15,0.0
cas_nums_10139_w15,0.0
cas_nums_10137_w15,0.0
cln_nums_1043_w5,0.0
cln_nums_541_w5,0.0
cln_nums_9025_w5,0.0
cln_nums_9026_w5,0.0
cln_nums_9027_w5,0.0
cln_nums_9029_w5,0.0
cln_nums_903_w5,0.0
cln_nums_9032_w5,0.0
cln_nums_9033_w5,0.0
cln_nums_9034_w5,0.0
cln_nums_9035_w5,0.0
cln_nums_9039_w5,0.0
cln_nums_9040_w5,0.0
cln_nums_9041_w5,0.0
cln_nums_9042_w5,0.0
cln_nums_9043_w5,0.0
cln_nums_9050_w5,0.0
cln_nums_9055_w5,0.0
cln_nums_9062_w5,0.0
cln_nums_9064_w5,0.0
cln_nums_9065_w5,0.0
cln_nums_9066_w5,0.0
cln_nums_9068_w5,0.0
cln_nums_9078_w5,0.0
cln_nums_9079_w5,0.0
cln_nums_908_w5,0.0
cln_nums_9080_w5,0.0
cln_nums_9081_w5,0.0
cln_nums_9088_w5,0.0
cln_nums_9090_w5,0.0
cln_nums_9094_w5,0.0
cln_nums_9024_w5,0.0
cln_nums_902_w5,0.0
cln_nums_9017_w5,0.0
cln_nums_836_w5,0.0
cln_nums_816_w5,0.0
cln_nums_817_w5,0.0
cln_nums_820_w5,0.0
cln_nums_822_w5,0.0
cln_nums_825_w5,0.0
cln_nums_826_w5,0.0
cln_nums_827_w5,0.0
cln_nums_828_w5,0.0
cln_nums_829_w5,0.0
cln_nums_83_w5,0.0
cln_nums_832_w5,0.0
cln_nums_833_w5,0.0
cln_nums_834_w5,0.0
cln_nums_842_w5,0.0
cln_nums_9016_w5,0.0
cln_nums_845_w5,0.0
cln_nums_846_w5,0.0
cln_nums_85_w5,0.0
cln_nums_87_w5,0.0
cln_nums_9_w5,0.0
cln_nums_900_w5,0.0
cln_nums_9002_w5,0.0
cln_nums_9003_w5,0.0
cln_nums_9007_w5,0.0
cln_nums_901_w5,0.0
cln_nums_9012_w5,0.0
cln_nums_9013_w5,0.0
cln_nums_9014_w5,0.0
cln_nums_9095_w5,0.0
cln_nums_9097_w5,0.0
cln_nums_91_w5,0.0
cln_nums_10014_presence_w5,0.0
cln_nums_1_presence_w5,0.0
cln_nums_10_presence_w5,0.0
cln_nums_1000_presence_w5,0.0
cln_nums_10000_presence_w5,0.0
cln_nums_10001_presence_w5,0.0
cln_nums_10003_presence_w5,0.0
cln_nums_10004_presence_w5,0.0
cln_nums_10005_presence_w5,0.0
cln_nums_10006_presence_w5,0.0
cln_nums_10007_presence_w5,0.0
cln_nums_10010_presence_w5,0.0
cln_nums_10011_presence_w5,0.0
cln_nums_10012_presence_w5,0.0
cln_nums_10015_presence_w5,0.0
cln_nums_97_w5,0.0
cln_nums_10016_presence_w5,0.0
cln_nums_10017_presence_w5,0.0
cln_nums_10018_presence_w5,0.0
cln_nums_10019_presence_w5,0.0
cln_nums_1004_presence_w5,0.0
cln_nums_10040_presence_w5,0.0
cln_nums_10041_presence_w5,0.0
cln_nums_10045_presence_w5,0.0
cln_nums_10047_presence_w5,0.0
cln_nums_10048_presence_w5,0.0
cln_nums_10049_presence_w5,0.0
cln_nums_1005_presence_w5,0.0
cln_nums_10050_presence_w5,0.0
cln_nums_99_w5,0.0
cln_nums_962_w5,0.0
cln_nums_911_w5,0.0
cln_nums_921_w5,0.0
cln_nums_9110_w5,0.0
cln_nums_9112_w5,0.0
cln_nums_9114_w5,0.0
cln_nums_9115_w5,0.0
cln_nums_9120_w5,0.0
cln_nums_9123_w5,0.0
cln_nums_9127_w5,0.0
cln_nums_9137_w5,0.0
cln_nums_9138_w5,0.0
cln_nums_9141_w5,0.0
cln_nums_9144_w5,0.0
cln_nums_9146_w5,0.0
cln_nums_92_w5,0.0
cln_nums_922_w5,0.0
cln_nums_960_w5,0.0
cln_nums_927_w5,0.0
cln_nums_929_w5,0.0
cln_nums_93_w5,0.0
cln_nums_930_w5,0.0
cln_nums_931_w5,0.0
cln_nums_938_w5,0.0
cln_nums_939_w5,0.0
cln_nums_943_w5,0.0
cln_nums_944_w5,0.0
cln_nums_95_w5,0.0
cln_nums_950_w5,0.0
cln_nums_951_w5,0.0
cln_nums_958_w5,0.0
cln_nums_815_w5,0.0
cln_nums_811_w5,0.0
cln_nums_810_w5,0.0
cln_nums_620_w5,0.0
cln_nums_6_w5,0.0
cln_nums_600_w5,0.0
cln_nums_601_w5,0.0
cln_nums_602_w5,0.0
cln_nums_603_w5,0.0
cln_nums_604_w5,0.0
cln_nums_606_w5,0.0
cln_nums_607_w5,0.0
cln_nums_61_w5,0.0
cln_nums_610_w5,0.0
cln_nums_618_w5,0.0
cln_nums_619_w5,0.0
cln_nums_62_w5,0.0
cln_nums_621_w5,0.0
cln_nums_598_w5,0.0
cln_nums_624_w5,0.0
cln_nums_625_w5,0.0
cln_nums_628_w5,0.0
cln_nums_629_w5,0.0
cln_nums_63_w5,0.0
cln_nums_631_w5,0.0
cln_nums_632_w5,0.0
cln_nums_634_w5,0.0
cln_nums_638_w5,0.0
cln_nums_64_w5,0.0
cln_nums_65_w5,0.0
cln_nums_66_w5,0.0
cln_nums_669_w5,0.0
cln_nums_599_w5,0.0
cln_nums_594_w5,0.0
cln_nums_7_w5,0.0
cln_nums_565_w5,0.0
cln_nums_543_w5,0.0
cln_nums_544_w5,0.0
cln_nums_545_w5,0.0
cln_nums_547_w5,0.0
cln_nums_548_w5,0.0
cln_nums_549_w5,0.0
cln_nums_554_w5,0.0
cln_nums_556_w5,0.0
cln_nums_557_w5,0.0
cln_nums_559_w5,0.0
cln_nums_562_w5,0.0
cln_nums_563_w5,0.0
cln_nums_564_w5,0.0
cln_nums_566_w5,0.0
cln_nums_593_w5,0.0
cln_nums_567_w5,0.0
cln_nums_569_w5,0.0
cln_nums_573_w5,0.0
cln_nums_574_w5,0.0
cln_nums_578_w5,0.0
cln_nums_579_w5,0.0
cln_nums_581_w5,0.0
cln_nums_582_w5,0.0
cln_nums_583_w5,0.0
cln_nums_584_w5,0.0
cln_nums_585_w5,0.0
cln_nums_588_w5,0.0
cln_nums_591_w5,0.0
cln_nums_67_w5,0.0
cln_nums_70_w5,0.0
cln_nums_81_w5,0.0
cln_nums_787_w5,0.0
cln_nums_753_w5,0.0
cln_nums_755_w5,0.0
cln_nums_756_w5,0.0
cln_nums_758_w5,0.0
cln_nums_76_w5,0.0
cln_nums_762_w5,0.0
cln_nums_763_w5,0.0
cln_nums_769_w5,0.0
cln_nums_770_w5,0.0
cln_nums_774_w5,0.0
cln_nums_78_w5,0.0
cln_nums_781_w5,0.0
cln_nums_783_w5,0.0
cln_nums_788_w5,0.0
cln_nums_75_w5,0.0
cln_nums_789_w5,0.0
cln_nums_790_w5,0.0
cln_nums_791_w5,0.0
cln_nums_792_w5,0.0
cln_nums_793_w5,0.0
cln_nums_794_w5,0.0
cln_nums_795_w5,0.0
cln_nums_8_w5,0.0
cln_nums_80_w5,0.0
cln_nums_800_w5,0.0
cln_nums_804_w5,0.0
cln_nums_805_w5,0.0
cln_nums_809_w5,0.0
cln_nums_751_w5,0.0
cln_nums_748_w5,0.0
cln_nums_708_w5,0.0
cln_nums_730_w5,0.0
cln_nums_709_w5,0.0
cln_nums_711_w5,0.0
cln_nums_712_w5,0.0
cln_nums_713_w5,0.0
cln_nums_714_w5,0.0
cln_nums_716_w5,0.0
cln_nums_717_w5,0.0
cln_nums_719_w5,0.0
cln_nums_722_w5,0.0
cln_nums_724_w5,0.0
cln_nums_726_w5,0.0
cln_nums_729_w5,0.0
cln_nums_73_w5,0.0
cln_nums_731_w5,0.0
cln_nums_747_w5,0.0
cln_nums_732_w5,0.0
cln_nums_733_w5,0.0
cln_nums_735_w5,0.0
cln_nums_736_w5,0.0
cln_nums_738_w5,0.0
cln_nums_739_w5,0.0
cln_nums_74_w5,0.0
cln_nums_740_w5,0.0
cln_nums_741_w5,0.0
cln_nums_743_w5,0.0
cln_nums_744_w5,0.0
cln_nums_745_w5,0.0
cln_nums_746_w5,0.0
cln_nums_10051_presence_w5,0.0
cln_nums_10052_presence_w5,0.0
cln_nums_10053_presence_w5,0.0
cln_nums_1125_presence_w5,0.0
cln_nums_1110_presence_w5,0.0
cln_nums_1111_presence_w5,0.0
cln_nums_1112_presence_w5,0.0
cln_nums_1113_presence_w5,0.0
